time,symbol,score,signal,close_price
2025-03-08 16:00:00,BTC,32.2,空,86071.57
2025-03-08 16:00:00,ETH,18.5,空,2128.52
2025-03-08 16:00:00,SOL,9.5,空,137.83
2025-03-08 20:00:00,BTC,17.5,空,86209.72
2025-03-08 20:00:00,ETH,41.1,空,2168.59
2025-03-08 20:00:00,SOL,23.4,空,137.64
2025-03-09 00:00:00,BTC,8.5,空,86148.09
2025-03-09 00:00:00,ETH,37.8,空,2189.99
2025-03-09 00:00:00,SOL,5.5,空,136.15
2025-03-09 04:00:00,BTC,40.2,空,86281.39
2025-03-09 04:00:00,ETH,46.9,中性,2212.99
2025-03-09 04:00:00,SOL,20.8,空,137.65
2025-03-09 08:00:00,BTC,34.7,空,86416.12
2025-03-09 08:00:00,ETH,36.6,空,2206.22
2025-03-09 08:00:00,SOL,23.0,空,138.05
2025-03-09 12:00:00,BTC,33.1,空,86053.74
2025-03-09 12:00:00,ETH,35.6,空,2189.49
2025-03-09 12:00:00,SOL,28.6,空,138.49
2025-03-09 16:00:00,BTC,33.7,空,85792.0
2025-03-09 16:00:00,ETH,36.0,空,2176.1
2025-03-09 16:00:00,SOL,52.7,中性,139.22
2025-03-09 20:00:00,BTC,20.9,空,84599.99
2025-03-09 20:00:00,ETH,19.2,空,2141.81
2025-03-09 20:00:00,SOL,19.9,空,135.49
2025-03-10 00:00:00,BTC,8.3,空,82496.01
2025-03-10 00:00:00,ETH,3.2,空,2049.41
2025-03-10 00:00:00,SOL,3.7,空,127.94
2025-03-10 04:00:00,BTC,18.3,空,83083.15
2025-03-10 04:00:00,ETH,7.1,空,2047.03
2025-03-10 04:00:00,SOL,22.7,空,128.31
2025-03-10 08:00:00,BTC,7.8,空,81292.0
2025-03-10 08:00:00,ETH,27.3,空,2036.48
2025-03-10 08:00:00,SOL,38.3,空,127.39
2025-03-10 12:00:00,BTC,20.0,空,82634.05
2025-03-10 12:00:00,ETH,18.0,空,2072.7
2025-03-10 12:00:00,SOL,18.0,空,128.34
2025-03-10 16:00:00,BTC,9.5,空,81350.46
2025-03-10 16:00:00,ETH,24.3,空,2062.1
2025-03-10 16:00:00,SOL,23.1,空,126.15
2025-03-10 20:00:00,BTC,43.1,空,83248.12
2025-03-10 20:00:00,ETH,43.3,空,2125.76
2025-03-10 20:00:00,SOL,29.5,空,129.42
2025-03-11 00:00:00,BTC,5.1,空,79009.98
2025-03-11 00:00:00,ETH,14.5,空,2005.29
2025-03-11 00:00:00,SOL,9.2,空,120.76
2025-03-11 04:00:00,BTC,17.3,空,79304.98
2025-03-11 04:00:00,ETH,0.2,空,1869.18
2025-03-11 04:00:00,SOL,8.0,空,118.72
2025-03-11 08:00:00,BTC,8.9,空,77673.6
2025-03-11 08:00:00,ETH,6.2,空,1813.96
2025-03-11 08:00:00,SOL,19.2,空,115.68
2025-03-11 12:00:00,BTC,41.0,空,79759.91
2025-03-11 12:00:00,ETH,20.6,空,1869.06
2025-03-11 12:00:00,SOL,45.1,中性,121.02
2025-03-11 16:00:00,BTC,51.9,中性,81131.16
2025-03-11 16:00:00,ETH,41.9,空,1907.5
2025-03-11 16:00:00,SOL,40.9,空,124.11
2025-03-11 20:00:00,BTC,29.6,空,81225.5
2025-03-11 20:00:00,ETH,7.2,空,1894.9
2025-03-11 20:00:00,SOL,15.5,空,122.97
2025-03-12 00:00:00,BTC,73.6,多,81386.8
2025-03-12 00:00:00,ETH,52.4,中性,1918.2
2025-03-12 00:00:00,SOL,86.0,多,125.44
2025-03-12 04:00:00,BTC,86.0,多,82799.68
2025-03-12 04:00:00,ETH,71.0,多,1936.7
2025-03-12 04:00:00,SOL,67.2,多,126.55
2025-03-12 08:00:00,BTC,79.1,多,82765.52
2025-03-12 08:00:00,ETH,64.2,多,1911.9
2025-03-12 08:00:00,SOL,63.3,多,125.12
2025-03-12 12:00:00,BTC,49.4,中性,81811.05
2025-03-12 12:00:00,ETH,48.9,中性,1866.8
2025-03-12 12:00:00,SOL,53.9,中性,122.19
2025-03-12 16:00:00,BTC,91.7,多,82689.67
2025-03-12 16:00:00,ETH,97.9,多,1928.1
2025-03-12 16:00:00,SOL,86.6,多,125.42
2025-03-12 20:00:00,BTC,81.2,多,84069.0
2025-03-12 20:00:00,ETH,54.6,中性,1929.58
2025-03-12 20:00:00,SOL,85.6,多,129.5
2025-03-13 00:00:00,BTC,20.9,空,81970.76
2025-03-13 00:00:00,ETH,42.0,空,1871.64
2025-03-13 00:00:00,SOL,45.8,中性,124.25
2025-03-13 04:00:00,BTC,99.1,多,83124.95
2025-03-13 04:00:00,ETH,59.3,多,1891.76
2025-03-13 04:00:00,SOL,52.5,中性,125.13
2025-03-13 08:00:00,BTC,66.4,多,83444.88
2025-03-13 08:00:00,ETH,60.0,多,1899.96
2025-03-13 08:00:00,SOL,60.0,多,125.36
2025-03-13 12:00:00,BTC,82.1,多,83286.63
2025-03-13 12:00:00,ETH,56.4,多,1873.79
2025-03-13 12:00:00,SOL,65.5,多,123.86
2025-03-13 16:00:00,BTC,57.4,多,82973.35
2025-03-13 16:00:00,ETH,59.3,多,1875.51
2025-03-13 16:00:00,SOL,76.0,多,125.33
2025-03-13 20:00:00,BTC,25.8,空,82517.99
2025-03-13 20:00:00,ETH,37.6,空,1897.02
2025-03-13 20:00:00,SOL,43.6,空,126.24
2025-03-14 00:00:00,BTC,21.5,空,80876.36
2025-03-14 00:00:00,ETH,25.9,空,1857.67
2025-03-14 00:00:00,SOL,35.2,空,123.26
2025-03-14 04:00:00,BTC,14.5,空,80379.05
2025-03-14 04:00:00,ETH,21.7,空,1842.72
2025-03-14 04:00:00,SOL,28.2,空,121.48
2025-03-14 08:00:00,BTC,40.6,空,81503.31
2025-03-14 08:00:00,ETH,26.3,空,1874.6
2025-03-14 08:00:00,SOL,45.4,中性,124.29
2025-03-14 12:00:00,BTC,31.0,空,81948.16
2025-03-14 12:00:00,ETH,36.1,空,1890.81
2025-03-14 12:00:00,SOL,43.0,空,124.87
2025-03-14 16:00:00,BTC,42.7,空,82593.44
2025-03-14 16:00:00,ETH,39.2,空,1895.01
2025-03-14 16:00:00,SOL,44.3,空,125.48
2025-03-14 20:00:00,BTC,98.4,多,83420.87
2025-03-14 20:00:00,ETH,80.3,多,1902.79
2025-03-14 20:00:00,SOL,76.9,多,126.38
2025-03-15 00:00:00,BTC,82.2,多,84787.37
2025-03-15 00:00:00,ETH,82.2,多,1936.44
2025-03-15 00:00:00,SOL,96.8,多,133.1
2025-03-15 04:00:00,BTC,72.9,多,84127.2
2025-03-15 04:00:00,ETH,80.9,多,1924.89
2025-03-15 04:00:00,SOL,85.4,多,134.26
2025-03-15 08:00:00,BTC,77.5,多,84297.14
2025-03-15 08:00:00,ETH,60.7,多,1915.44
2025-03-15 08:00:00,SOL,68.9,多,133.78
2025-03-15 12:00:00,BTC,74.6,多,84456.57
2025-03-15 12:00:00,ETH,76.2,多,1931.7
2025-03-15 12:00:00,SOL,80.0,多,134.79
2025-03-15 16:00:00,BTC,81.0,多,83891.36
2025-03-15 16:00:00,ETH,82.4,多,1921.79
2025-03-15 16:00:00,SOL,76.5,多,132.97
2025-03-15 20:00:00,BTC,62.1,多,84136.53
2025-03-15 20:00:00,ETH,68.4,多,1923.0
2025-03-15 20:00:00,SOL,93.7,多,134.02
2025-03-16 00:00:00,BTC,42.8,空,84362.91
2025-03-16 00:00:00,ETH,43.0,空,1937.78
2025-03-16 00:00:00,SOL,59.5,多,135.54
2025-03-16 04:00:00,BTC,65.6,多,84389.31
2025-03-16 04:00:00,ETH,74.2,多,1943.86
2025-03-16 04:00:00,SOL,81.3,多,135.47
2025-03-16 08:00:00,BTC,46.2,中性,84253.52
2025-03-16 08:00:00,ETH,44.6,空,1932.18
2025-03-16 08:00:00,SOL,67.0,多,135.97
2025-03-16 12:00:00,BTC,47.7,中性,84408.97
2025-03-16 12:00:00,ETH,43.6,空,1926.74
2025-03-16 12:00:00,SOL,49.2,中性,135.18
2025-03-16 16:00:00,BTC,58.9,多,84268.36
2025-03-16 16:00:00,ETH,63.8,多,1922.68
2025-03-16 16:00:00,SOL,82.6,多,134.67
2025-03-16 20:00:00,BTC,21.6,空,82755.89
2025-03-16 20:00:00,ETH,17.1,空,1881.01
2025-03-16 20:00:00,SOL,6.0,空,129.54
2025-03-17 00:00:00,BTC,52.2,中性,83634.53
2025-03-17 00:00:00,ETH,46.4,中性,1906.38
2025-03-17 00:00:00,SOL,4.9,空,129.31
2025-03-17 04:00:00,BTC,27.1,空,83216.98
2025-03-17 04:00:00,ETH,33.9,空,1894.86
2025-03-17 04:00:00,SOL,12.9,空,127.14
2025-03-17 08:00:00,BTC,27.2,空,83054.91
2025-03-17 08:00:00,ETH,40.7,空,1901.65
2025-03-17 08:00:00,SOL,31.0,空,127.74
2025-03-17 12:00:00,BTC,42.8,空,83615.53
2025-03-17 12:00:00,ETH,40.2,空,1904.91
2025-03-17 12:00:00,SOL,14.8,空,128.88
2025-03-17 16:00:00,BTC,35.9,空,83547.17
2025-03-17 16:00:00,ETH,44.5,空,1903.73
2025-03-17 16:00:00,SOL,13.2,空,128.87
2025-03-17 20:00:00,BTC,56.5,多,83052.0
2025-03-17 20:00:00,ETH,97.1,多,1908.28
2025-03-17 20:00:00,SOL,50.5,中性,127.56
2025-03-18 00:00:00,BTC,50.7,中性,83448.86
2025-03-18 00:00:00,ETH,60.7,多,1914.64
2025-03-18 00:00:00,SOL,40.4,空,127.0
2025-03-18 04:00:00,BTC,71.3,多,83954.36
2025-03-18 04:00:00,ETH,95.4,多,1935.25
2025-03-18 04:00:00,SOL,90.4,多,128.78
2025-03-18 08:00:00,BTC,55.7,多,83790.24
2025-03-18 08:00:00,ETH,82.5,多,1922.17
2025-03-18 08:00:00,SOL,48.3,中性,126.56
2025-03-18 12:00:00,BTC,17.2,空,82989.11
2025-03-18 12:00:00,ETH,42.9,空,1904.17
2025-03-18 12:00:00,SOL,5.0,空,124.06
2025-03-18 16:00:00,BTC,38.0,空,83281.29
2025-03-18 16:00:00,ETH,32.6,空,1908.6
2025-03-18 16:00:00,SOL,28.5,空,125.71
2025-03-18 20:00:00,BTC,16.3,空,82404.66
2025-03-18 20:00:00,ETH,45.1,中性,1895.98
2025-03-18 20:00:00,SOL,7.2,空,123.5
2025-03-19 00:00:00,BTC,25.3,空,81851.51
2025-03-19 00:00:00,ETH,23.8,空,1887.79
2025-03-19 00:00:00,SOL,38.1,空,123.35
2025-03-19 04:00:00,BTC,29.2,空,82050.0
2025-03-19 04:00:00,ETH,28.1,空,1906.56
2025-03-19 04:00:00,SOL,28.1,空,124.03
2025-03-19 08:00:00,BTC,54.7,中性,83118.0
2025-03-19 08:00:00,ETH,65.5,多,1945.36
2025-03-19 08:00:00,SOL,47.2,中性,125.9
2025-03-19 12:00:00,BTC,46.2,中性,82952.87
2025-03-19 12:00:00,ETH,60.9,多,1933.19
2025-03-19 12:00:00,SOL,66.7,多,126.14
2025-03-19 16:00:00,BTC,77.5,多,83413.01
2025-03-19 16:00:00,ETH,95.1,多,1940.4
2025-03-19 16:00:00,SOL,67.0,多,126.32
2025-03-19 20:00:00,BTC,87.4,多,83748.75
2025-03-19 20:00:00,ETH,99.8,多,2004.01
2025-03-19 20:00:00,SOL,85.9,多,127.61
2025-03-20 00:00:00,BTC,80.3,多,84574.01
2025-03-20 00:00:00,ETH,92.3,多,2048.34
2025-03-20 00:00:00,SOL,91.5,多,131.73
2025-03-20 04:00:00,BTC,80.4,多,85353.99
2025-03-20 04:00:00,ETH,61.2,多,2034.2
2025-03-20 04:00:00,SOL,81.4,多,133.93
2025-03-20 08:00:00,BTC,80.4,多,86017.68
2025-03-20 08:00:00,ETH,69.4,多,2033.0
2025-03-20 08:00:00,SOL,62.6,多,133.42
2025-03-20 12:00:00,BTC,73.0,多,85684.78
2025-03-20 12:00:00,ETH,76.6,多,2021.4
2025-03-20 12:00:00,SOL,74.1,多,133.08
2025-03-20 16:00:00,BTC,78.0,多,86241.05
2025-03-20 16:00:00,ETH,70.1,多,2019.48
2025-03-20 16:00:00,SOL,75.8,多,134.25
2025-03-20 20:00:00,BTC,57.7,多,85356.07
2025-03-20 20:00:00,ETH,66.2,多,1996.6
2025-03-20 20:00:00,SOL,60.0,多,130.95
2025-03-21 00:00:00,BTC,11.2,空,83802.01
2025-03-21 00:00:00,ETH,9.9,空,1958.67
2025-03-21 00:00:00,SOL,4.2,空,127.04
2025-03-21 04:00:00,BTC,50.5,中性,84530.1
2025-03-21 04:00:00,ETH,34.9,空,1979.43
2025-03-21 04:00:00,SOL,12.8,空,128.05
2025-03-21 08:00:00,BTC,28.8,空,84507.07
2025-03-21 08:00:00,ETH,25.6,空,1991.42
2025-03-21 08:00:00,SOL,27.5,空,128.3
2025-03-21 12:00:00,BTC,8.2,空,84662.74
2025-03-21 12:00:00,ETH,6.5,空,1983.34
2025-03-21 12:00:00,SOL,12.2,空,128.44
2025-03-21 16:00:00,BTC,32.0,空,84022.32
2025-03-21 16:00:00,ETH,25.1,空,1974.91
2025-03-21 16:00:00,SOL,33.9,空,128.39
2025-03-21 20:00:00,BTC,23.0,空,83467.98
2025-03-21 20:00:00,ETH,13.4,空,1946.16
2025-03-21 20:00:00,SOL,12.3,空,125.86
2025-03-22 00:00:00,BTC,94.2,多,84095.97
2025-03-22 00:00:00,ETH,77.1,多,1966.78
2025-03-22 00:00:00,SOL,62.3,多,126.7
2025-03-22 04:00:00,BTC,36.0,空,84216.2
2025-03-22 04:00:00,ETH,36.0,空,1974.69
2025-03-22 04:00:00,SOL,48.9,中性,128.48
2025-03-22 08:00:00,BTC,34.9,空,84206.24
2025-03-22 08:00:00,ETH,34.2,空,1980.74
2025-03-22 08:00:00,SOL,45.9,中性,128.68
2025-03-22 12:00:00,BTC,36.2,空,84367.4
2025-03-22 12:00:00,ETH,37.3,空,1989.03
2025-03-22 12:00:00,SOL,47.2,中性,129.34
2025-03-22 16:00:00,BTC,60.3,多,84222.01
2025-03-22 16:00:00,ETH,69.2,多,1988.26
2025-03-22 16:00:00,SOL,72.9,多,129.41
2025-03-22 20:00:00,BTC,60.4,多,84232.39
2025-03-22 20:00:00,ETH,76.1,多,1995.32
2025-03-22 20:00:00,SOL,93.8,多,130.1
2025-03-23 00:00:00,BTC,60.1,多,84141.0
2025-03-23 00:00:00,ETH,63.8,多,1985.38
2025-03-23 00:00:00,SOL,82.1,多,129.23
2025-03-23 04:00:00,BTC,34.1,空,83944.69
2025-03-23 04:00:00,ETH,39.4,空,1993.5
2025-03-23 04:00:00,SOL,45.8,中性,129.12
2025-03-23 08:00:00,BTC,47.3,中性,84007.0
2025-03-23 08:00:00,ETH,44.9,空,1985.52
2025-03-23 08:00:00,SOL,50.6,中性,128.75
2025-03-23 12:00:00,BTC,36.0,空,84100.0
2025-03-23 12:00:00,ETH,39.5,空,2000.24
2025-03-23 12:00:00,SOL,48.1,中性,129.98
2025-03-23 16:00:00,BTC,70.0,多,84347.12
2025-03-23 16:00:00,ETH,83.5,多,2009.73
2025-03-23 16:00:00,SOL,91.4,多,131.06
2025-03-23 20:00:00,BTC,63.1,多,84725.24
2025-03-23 20:00:00,ETH,76.0,多,2009.17
2025-03-23 20:00:00,SOL,90.2,多,133.26
2025-03-24 00:00:00,BTC,98.0,多,85250.0
2025-03-24 00:00:00,ETH,73.8,多,1997.27
2025-03-24 00:00:00,SOL,71.7,多,131.97
2025-03-24 04:00:00,BTC,70.4,多,85102.62
2025-03-24 04:00:00,ETH,68.6,多,1992.42
2025-03-24 04:00:00,SOL,66.5,多,130.65
2025-03-24 08:00:00,BTC,92.1,多,86021.74
2025-03-24 08:00:00,ETH,64.2,多,1998.79
2025-03-24 08:00:00,SOL,95.1,多,134.73
2025-03-24 12:00:00,BTC,79.4,多,86841.83
2025-03-24 12:00:00,ETH,83.8,多,2040.27
2025-03-24 12:00:00,SOL,91.7,多,139.17
2025-03-24 16:00:00,BTC,79.4,多,87416.35
2025-03-24 16:00:00,ETH,95.4,多,2090.46
2025-03-24 16:00:00,SOL,75.0,多,140.27
2025-03-24 20:00:00,BTC,73.2,多,87328.1
2025-03-24 20:00:00,ETH,76.5,多,2083.72
2025-03-24 20:00:00,SOL,90.5,多,143.17
2025-03-25 00:00:00,BTC,79.5,多,88057.54
2025-03-25 00:00:00,ETH,67.3,多,2079.15
2025-03-25 00:00:00,SOL,59.0,多,142.09
2025-03-25 04:00:00,BTC,73.1,多,87832.0
2025-03-25 04:00:00,ETH,87.0,多,2085.38
2025-03-25 04:00:00,SOL,73.7,多,141.84
2025-03-25 08:00:00,BTC,86.8,多,87599.99
2025-03-25 08:00:00,ETH,92.6,多,2086.33
2025-03-25 08:00:00,SOL,84.6,多,142.13
2025-03-25 12:00:00,BTC,0.2,空,86547.17
2025-03-25 12:00:00,ETH,32.9,空,2046.08
2025-03-25 12:00:00,SOL,28.9,空,139.1
2025-03-25 16:00:00,BTC,40.0,空,86714.79
2025-03-25 16:00:00,ETH,36.3,空,2060.84
2025-03-25 16:00:00,SOL,47.0,中性,140.29
2025-03-25 20:00:00,BTC,38.0,空,87084.02
2025-03-25 20:00:00,ETH,19.7,空,2059.6
2025-03-25 20:00:00,SOL,42.7,空,142.13
2025-03-26 00:00:00,BTC,41.9,空,87792.4
2025-03-26 00:00:00,ETH,28.8,空,2068.55
2025-03-26 00:00:00,SOL,54.2,中性,144.37
2025-03-26 04:00:00,BTC,63.2,多,87849.98
2025-03-26 04:00:00,ETH,53.7,中性,2064.5
2025-03-26 04:00:00,SOL,85.0,多,144.55
2025-03-26 08:00:00,BTC,60.3,多,87652.0
2025-03-26 08:00:00,ETH,71.7,多,2071.72
2025-03-26 08:00:00,SOL,84.6,多,144.16
2025-03-26 12:00:00,BTC,52.1,中性,87326.78
2025-03-26 12:00:00,ETH,52.5,中性,2052.6
2025-03-26 12:00:00,SOL,69.8,多,142.38
2025-03-26 16:00:00,BTC,90.2,多,87959.73
2025-03-26 16:00:00,ETH,68.5,多,2063.58
2025-03-26 16:00:00,SOL,81.1,多,144.39
2025-03-26 20:00:00,BTC,55.8,多,87813.17
2025-03-26 20:00:00,ETH,60.7,多,2064.64
2025-03-26 20:00:00,SOL,83.7,多,144.94
2025-03-27 00:00:00,BTC,21.0,空,86513.99
2025-03-27 00:00:00,ETH,18.0,空,2014.24
2025-03-27 00:00:00,SOL,4.3,空,139.4
2025-03-27 04:00:00,BTC,49.9,中性,87280.0
2025-03-27 04:00:00,ETH,37.4,空,2010.5
2025-03-27 04:00:00,SOL,2.7,空,137.97
2025-03-27 08:00:00,BTC,33.8,空,87285.29
2025-03-27 08:00:00,ETH,40.6,空,2017.82
2025-03-27 08:00:00,SOL,6.1,空,137.97
2025-03-27 12:00:00,BTC,69.6,多,87521.61
2025-03-27 12:00:00,ETH,85.8,多,2031.01
2025-03-27 12:00:00,SOL,53.6,中性,139.53
2025-03-27 16:00:00,BTC,36.0,空,87434.82
2025-03-27 16:00:00,ETH,40.9,空,2025.7
2025-03-27 16:00:00,SOL,7.4,空,138.36
2025-03-27 20:00:00,BTC,2.1,空,86761.05
2025-03-27 20:00:00,ETH,26.8,空,2018.02
2025-03-27 20:00:00,SOL,14.2,空,137.54
2025-03-28 00:00:00,BTC,61.0,多,86835.24
2025-03-28 00:00:00,ETH,70.3,多,2000.94
2025-03-28 00:00:00,SOL,53.1,中性,137.98
2025-03-28 04:00:00,BTC,73.3,多,87307.57
2025-03-28 04:00:00,ETH,66.0,多,2007.37
2025-03-28 04:00:00,SOL,83.8,多,139.12
2025-03-28 08:00:00,BTC,62.7,多,87354.01
2025-03-28 08:00:00,ETH,61.0,多,2004.88
2025-03-28 08:00:00,SOL,54.8,中性,137.86
2025-03-28 12:00:00,BTC,21.0,空,86305.38
2025-03-28 12:00:00,ETH,3.5,空,1937.62
2025-03-28 12:00:00,SOL,11.4,空,134.28
2025-03-28 16:00:00,BTC,30.0,空,85213.87
2025-03-28 16:00:00,ETH,9.2,空,1907.13
2025-03-28 16:00:00,SOL,16.7,空,131.28
2025-03-28 20:00:00,BTC,24.0,空,85028.27
2025-03-28 20:00:00,ETH,5.2,空,1884.32
2025-03-28 20:00:00,SOL,22.5,空,130.78
2025-03-29 00:00:00,BTC,10.3,空,83794.73
2025-03-29 00:00:00,ETH,19.0,空,1869.94
2025-03-29 00:00:00,SOL,28.7,空,129.41
2025-03-29 04:00:00,BTC,14.1,空,83794.41
2025-03-29 04:00:00,ETH,17.2,空,1877.29
2025-03-29 04:00:00,SOL,17.6,空,128.35
2025-03-29 08:00:00,BTC,17.4,空,84396.89
2025-03-29 08:00:00,ETH,20.6,空,1903.43
2025-03-29 08:00:00,SOL,31.5,空,129.78
2025-03-29 12:00:00,BTC,32.0,空,84072.96
2025-03-29 12:00:00,ETH,22.1,空,1894.73
2025-03-29 12:00:00,SOL,21.5,空,128.65
2025-03-29 16:00:00,BTC,26.2,空,83934.95
2025-03-29 16:00:00,ETH,16.9,空,1884.57
2025-03-29 16:00:00,SOL,14.4,空,126.89
2025-03-29 20:00:00,BTC,10.4,空,82462.7
2025-03-29 20:00:00,ETH,21.8,空,1851.78
2025-03-29 20:00:00,SOL,32.4,空,125.51
2025-03-30 00:00:00,BTC,24.6,空,82198.43
2025-03-30 00:00:00,ETH,8.0,空,1822.02
2025-03-30 00:00:00,SOL,26.7,空,125.29
2025-03-30 04:00:00,BTC,29.9,空,82511.17
2025-03-30 04:00:00,ETH,7.0,空,1817.76
2025-03-30 04:00:00,SOL,12.5,空,124.03
2025-03-30 08:00:00,BTC,30.0,空,82799.73
2025-03-30 08:00:00,ETH,14.2,空,1826.92
2025-03-30 08:00:00,SOL,27.9,空,124.71
2025-03-30 12:00:00,BTC,19.8,空,83109.81
2025-03-30 12:00:00,ETH,19.2,空,1842.86
2025-03-30 12:00:00,SOL,30.3,空,126.25
2025-03-30 16:00:00,BTC,41.9,空,83378.09
2025-03-30 16:00:00,ETH,31.4,空,1846.99
2025-03-30 16:00:00,SOL,42.1,空,126.14
2025-03-30 20:00:00,BTC,52.9,中性,83072.76
2025-03-30 20:00:00,ETH,51.8,中性,1833.75
2025-03-30 20:00:00,SOL,53.3,中性,125.06
2025-03-31 00:00:00,BTC,44.0,空,82284.01
2025-03-31 00:00:00,ETH,46.8,中性,1795.5
2025-03-31 00:00:00,SOL,51.1,中性,123.7
2025-03-31 04:00:00,BTC,72.1,多,82554.73
2025-03-31 04:00:00,ETH,81.1,多,1814.96
2025-03-31 04:00:00,SOL,94.6,多,125.35
2025-03-31 08:00:00,BTC,22.4,空,81646.89
2025-03-31 08:00:00,ETH,15.9,空,1786.42
2025-03-31 08:00:00,SOL,37.9,空,123.81
2025-03-31 12:00:00,BTC,30.2,空,81846.01
2025-03-31 12:00:00,ETH,28.9,空,1804.94
2025-03-31 12:00:00,SOL,43.4,空,125.0
2025-03-31 16:00:00,BTC,29.2,空,81899.15
2025-03-31 16:00:00,ETH,16.4,空,1795.54
2025-03-31 16:00:00,SOL,41.3,空,125.39
2025-03-31 20:00:00,BTC,51.6,中性,82768.74
2025-03-31 20:00:00,ETH,54.7,中性,1834.16
2025-03-31 20:00:00,SOL,46.0,中性,125.91
2025-04-01 00:00:00,BTC,98.1,多,83288.89
2025-04-01 00:00:00,ETH,92.4,多,1840.18
2025-04-01 00:00:00,SOL,81.7,多,125.98
2025-04-01 04:00:00,BTC,33.7,空,82431.32
2025-04-01 04:00:00,ETH,54.3,中性,1819.61
2025-04-01 04:00:00,SOL,51.9,中性,125.39
2025-04-01 08:00:00,BTC,97.2,多,82651.1
2025-04-01 08:00:00,ETH,95.7,多,1831.94
2025-04-01 08:00:00,SOL,70.2,多,124.51
2025-04-01 12:00:00,BTC,89.3,多,83060.0
2025-04-01 12:00:00,ETH,80.0,多,1838.13
2025-04-01 12:00:00,SOL,76.9,多,126.19
2025-04-01 16:00:00,BTC,67.2,多,84121.94
2025-04-01 16:00:00,ETH,92.6,多,1884.33
2025-04-01 16:00:00,SOL,83.5,多,129.38
2025-04-01 20:00:00,BTC,71.7,多,83615.26
2025-04-01 20:00:00,ETH,83.3,多,1865.56
2025-04-01 20:00:00,SOL,75.4,多,127.17
2025-04-02 00:00:00,BTC,93.3,多,85119.99
2025-04-02 00:00:00,ETH,96.5,多,1915.8
2025-04-02 00:00:00,SOL,66.9,多,128.25
2025-04-02 04:00:00,BTC,75.9,多,85231.28
2025-04-02 04:00:00,ETH,76.3,多,1912.84
2025-04-02 04:00:00,SOL,52.0,中性,126.43
2025-04-02 08:00:00,BTC,64.1,多,84964.49
2025-04-02 08:00:00,ETH,68.1,多,1889.59
2025-04-02 08:00:00,SOL,65.4,多,126.22
2025-04-02 12:00:00,BTC,84.1,多,84607.0
2025-04-02 12:00:00,ETH,79.3,多,1879.13
2025-04-02 12:00:00,SOL,55.6,多,124.89
2025-04-02 16:00:00,BTC,57.0,多,84677.04
2025-04-02 16:00:00,ETH,50.4,中性,1867.82
2025-04-02 16:00:00,SOL,43.5,空,125.45
2025-04-02 20:00:00,BTC,88.1,多,85049.99
2025-04-02 20:00:00,ETH,69.4,多,1871.91
2025-04-02 20:00:00,SOL,69.6,多,126.6
2025-04-03 00:00:00,BTC,93.5,多,87065.18
2025-04-03 00:00:00,ETH,61.7,多,1902.93
2025-04-03 00:00:00,SOL,85.9,多,131.15
2025-04-03 04:00:00,BTC,40.2,空,85659.99
2025-04-03 04:00:00,ETH,62.2,多,1881.25
2025-04-03 04:00:00,SOL,66.9,多,128.03
2025-04-03 08:00:00,BTC,18.7,空,83227.55
2025-04-03 08:00:00,ETH,6.9,空,1820.46
2025-04-03 08:00:00,SOL,1.7,空,119.98
2025-04-03 12:00:00,BTC,19.1,空,83558.8
2025-04-03 12:00:00,ETH,33.0,空,1835.38
2025-04-03 12:00:00,SOL,11.7,空,120.3
2025-04-03 16:00:00,BTC,5.2,空,83679.99
2025-04-03 16:00:00,ETH,18.0,空,1821.63
2025-04-03 16:00:00,SOL,4.1,空,118.9
2025-04-03 20:00:00,BTC,8.5,空,81949.06
2025-04-03 20:00:00,ETH,4.4,空,1759.65
2025-04-03 20:00:00,SOL,3.9,空,113.11
2025-04-04 00:00:00,BTC,12.6,空,81830.56
2025-04-04 00:00:00,ETH,24.1,空,1773.41
2025-04-04 00:00:00,SOL,32.2,空,113.68
2025-04-04 04:00:00,BTC,16.7,空,82363.99
2025-04-04 04:00:00,ETH,23.5,空,1799.01
2025-04-04 04:00:00,SOL,40.4,空,116.25
2025-04-04 08:00:00,BTC,54.6,中性,83046.32
2025-04-04 08:00:00,ETH,48.5,中性,1810.42
2025-04-04 08:00:00,SOL,21.1,空,116.0
2025-04-04 12:00:00,BTC,3.5,空,82720.32
2025-04-04 12:00:00,ETH,4.6,空,1788.09
2025-04-04 12:00:00,SOL,9.1,空,115.03
2025-04-04 16:00:00,BTC,95.9,多,84415.99
2025-04-04 16:00:00,ETH,79.4,多,1828.29
2025-04-04 16:00:00,SOL,80.9,多,118.92
2025-04-04 20:00:00,BTC,52.0,中性,82879.99
2025-04-04 20:00:00,ETH,77.2,多,1788.76
2025-04-04 20:00:00,SOL,78.3,多,115.63
2025-04-05 00:00:00,BTC,91.1,多,83392.7
2025-04-05 00:00:00,ETH,81.9,多,1797.57
2025-04-05 00:00:00,SOL,99.3,多,121.8
2025-04-05 04:00:00,BTC,91.9,多,84164.02
2025-04-05 04:00:00,ETH,88.0,多,1818.94
2025-04-05 04:00:00,SOL,86.7,多,123.39
2025-04-05 08:00:00,BTC,56.5,多,83787.6
2025-04-05 08:00:00,ETH,91.3,多,1822.85
2025-04-05 08:00:00,SOL,89.8,多,122.24
2025-04-05 12:00:00,BTC,95.6,多,83677.75
2025-04-05 12:00:00,ETH,90.4,多,1808.5
