time,symbol,score,signal,position,action,close_price
2025-10-30 08:00:00,ETH,24.4,空,short,open_short,3922.56
2025-10-30 08:00:00,SOL,41.4,空,short,open_short,194.67
2025-10-30 12:00:00,BTC,3.9,空,short,hold,108575.27
2025-10-30 12:00:00,ETH,9.2,空,short,hold,3871.73
2025-10-30 12:00:00,SOL,27.2,空,short,hold,191.81
2025-10-30 16:00:00,BTC,70.1,多,flat,reduce_short,110714.31
2025-10-30 16:00:00,ETH,30.5,空,flat,reduce_short,3921.68
2025-10-30 16:00:00,SOL,45.3,中性,flat,reduce_short,195.39
2025-10-30 20:00:00,BTC,3.5,空,short,open_short,108387.86
2025-10-30 20:00:00,ETH,3.7,空,short,open_short,3818.28
2025-10-30 20:00:00,SOL,6.1,空,short,open_short,187.85
2025-10-31 00:00:00,BTC,21.0,空,flat,reduce_short,108144.57
2025-10-31 00:00:00,ETH,18.4,空,flat,reduce_short,3780.86
2025-10-31 00:00:00,SOL,13.8,空,flat,reduce_short,185.31
2025-10-31 04:00:00,BTC,9.5,空,short,open_short,107510.91
2025-10-31 04:00:00,ETH,12.5,空,short,open_short,3756.8
2025-10-31 04:00:00,SOL,14.0,空,short,open_short,182.25
2025-10-31 08:00:00,BTC,80.6,多,flat,reduce_short,109317.21
2025-10-31 08:00:00,ETH,60.6,多,flat,reduce_short,3832.0
2025-10-31 08:00:00,SOL,19.3,空,flat,reduce_short,185.45
2025-10-31 12:00:00,BTC,85.4,多,long,open_long,110084.02
2025-10-31 12:00:00,ETH,54.7,中性,flat,hold,3862.63
2025-10-31 12:00:00,SOL,36.2,空,short,open_short,186.65
2025-10-31 16:00:00,BTC,68.4,多,flat,reduce_long,110062.44
2025-10-31 16:00:00,ETH,37.9,空,short,open_short,3852.1
2025-10-31 16:00:00,SOL,28.8,空,short,hold,186.5
2025-10-31 20:00:00,BTC,78.6,多,long,open_long,109653.19
2025-10-31 20:00:00,ETH,64.5,多,flat,reduce_short,3836.18
2025-10-31 20:00:00,SOL,54.7,中性,flat,reduce_short,186.51
2025-11-01 00:00:00,BTC,29.0,空,flat,reduce_long,108845.4
2025-11-01 00:00:00,ETH,45.1,中性,flat,hold,3822.67
2025-11-01 00:00:00,SOL,44.7,空,short,open_short,185.05
2025-11-01 04:00:00,BTC,100.0,多,long,open_long,109493.85
2025-11-01 04:00:00,ETH,89.5,多,long,open_long,3861.08
2025-11-01 04:00:00,SOL,84.5,多,flat,reduce_short,186.92
2025-11-01 08:00:00,BTC,60.1,多,flat,reduce_long,109730.78
2025-11-01 08:00:00,ETH,34.3,空,flat,reduce_long,3847.52
2025-11-01 08:00:00,SOL,61.9,多,long,open_long,187.11
2025-11-01 12:00:00,BTC,73.4,多,long,open_long,110291.67
2025-11-01 12:00:00,ETH,48.2,中性,flat,hold,3867.07
2025-11-01 12:00:00,SOL,51.4,中性,flat,reduce_long,187.08
2025-11-01 16:00:00,BTC,56.7,多,flat,reduce_long,110248.88
2025-11-01 16:00:00,ETH,56.0,多,long,open_long,3882.19
2025-11-01 16:00:00,SOL,50.4,中性,flat,hold,186.54
2025-11-01 20:00:00,BTC,46.2,中性,flat,hold,110017.27
2025-11-01 20:00:00,ETH,56.7,多,long,hold,3876.22
2025-11-01 20:00:00,SOL,51.2,中性,flat,hold,186.4
2025-11-02 00:00:00,BTC,82.1,多,long,open_long,110464.33
2025-11-02 00:00:00,ETH,66.9,多,long,hold,3892.23
2025-11-02 00:00:00,SOL,54.5,中性,flat,hold,186.43
2025-11-02 04:00:00,BTC,41.2,空,flat,reduce_long,110406.2
2025-11-02 04:00:00,ETH,31.9,空,flat,reduce_long,3881.49
2025-11-02 04:00:00,SOL,46.0,中性,flat,hold,186.49
2025-11-02 08:00:00,BTC,40.3,空,short,open_short,109974.09
2025-11-02 08:00:00,ETH,41.6,空,short,open_short,3866.26
2025-11-02 08:00:00,SOL,37.9,空,short,open_short,185.1
2025-11-02 12:00:00,BTC,77.3,多,flat,reduce_short,110670.27
2025-11-02 12:00:00,ETH,70.8,多,flat,reduce_short,3908.24
2025-11-02 12:00:00,SOL,60.3,多,flat,reduce_short,187.79
2025-11-02 16:00:00,BTC,41.7,空,short,open_short,110850.17
2025-11-02 16:00:00,ETH,26.4,空,short,open_short,3894.72
2025-11-02 16:00:00,SOL,45.6,中性,flat,hold,187.14
2025-11-02 20:00:00,BTC,35.8,空,short,hold,110736.24
2025-11-02 20:00:00,ETH,26.9,空,flat,reduce_short,3877.51
2025-11-02 20:00:00,SOL,38.2,空,short,open_short,185.52
2025-11-03 00:00:00,BTC,32.0,空,short,hold,110115.34
2025-11-03 00:00:00,ETH,37.9,空,short,open_short,3864.41
2025-11-03 00:00:00,SOL,36.4,空,short,hold,184.29
2025-11-03 04:00:00,BTC,50.3,中性,flat,reduce_short,110086.7
2025-11-03 04:00:00,ETH,64.6,多,flat,reduce_short,3858.24
2025-11-03 04:00:00,SOL,39.4,空,flat,reduce_short,184.56
2025-11-03 08:00:00,BTC,43.3,空,short,open_short,109757.11
2025-11-03 08:00:00,ETH,73.5,多,long,open_long,3865.11
2025-11-03 08:00:00,SOL,64.0,多,long,open_long,186.58
2025-11-03 12:00:00,BTC,12.4,空,short,hold,107900.37
2025-11-03 12:00:00,ETH,5.1,空,flat,reduce_long,3746.75
2025-11-03 12:00:00,SOL,3.3,空,flat,reduce_long,177.94
2025-11-03 16:00:00,BTC,16.4,空,flat,reduce_short,107586.97
2025-11-03 16:00:00,ETH,15.3,空,short,open_short,3716.42
2025-11-03 16:00:00,SOL,10.1,空,short,open_short,175.67
2025-11-03 20:00:00,BTC,22.4,空,short,open_short,107768.9
2025-11-03 20:00:00,ETH,17.9,空,flat,reduce_short,3709.34
2025-11-03 20:00:00,SOL,16.3,空,flat,reduce_short,175.56
2025-11-04 00:00:00,BTC,10.0,空,short,hold,106678.44
2025-11-04 00:00:00,ETH,8.5,空,short,open_short,3619.22
2025-11-04 00:00:00,SOL,7.9,空,short,open_short,168.37
2025-11-04 04:00:00,BTC,11.8,空,flat,reduce_short,106657.55
2025-11-04 04:00:00,ETH,10.1,空,flat,reduce_short,3587.97
2025-11-04 04:00:00,SOL,10.5,空,flat,reduce_short,164.4
2025-11-04 08:00:00,BTC,25.3,空,short,open_short,106471.45
2025-11-04 08:00:00,ETH,37.9,空,short,open_short,3618.13
2025-11-04 08:00:00,SOL,33.9,空,short,open_short,166.58
2025-11-04 12:00:00,BTC,32.0,空,flat,reduce_short,106750.14
2025-11-04 12:00:00,ETH,30.1,空,short,hold,3625.16
2025-11-04 12:00:00,SOL,11.1,空,short,hold,165.03
2025-11-04 16:00:00,BTC,8.7,空,short,open_short,104051.9
2025-11-04 16:00:00,ETH,8.9,空,short,hold,3495.83
2025-11-04 16:00:00,SOL,14.8,空,flat,reduce_short,159.25
2025-11-04 20:00:00,BTC,12.2,空,flat,reduce_short,103952.54
2025-11-04 20:00:00,ETH,19.2,空,flat,reduce_short,3511.51
2025-11-04 20:00:00,SOL,34.0,空,short,open_short,161.43
2025-11-05 00:00:00,BTC,8.9,空,short,open_short,102257.7
2025-11-05 00:00:00,ETH,9.0,空,short,open_short,3429.62
2025-11-05 00:00:00,SOL,19.8,空,short,hold,158.2
2025-11-05 04:00:00,BTC,9.0,空,flat,reduce_short,100755.43
2025-11-05 04:00:00,ETH,7.0,空,short,hold,3213.52
2025-11-05 04:00:00,SOL,12.6,空,short,hold,153.4
2025-11-05 08:00:00,BTC,10.7,空,short,open_short,100564.3
2025-11-05 08:00:00,ETH,15.7,空,flat,reduce_short,3240.47
2025-11-05 08:00:00,SOL,26.4,空,flat,reduce_short,153.35
2025-11-05 12:00:00,BTC,23.9,空,flat,reduce_short,101998.3
2025-11-05 12:00:00,ETH,20.3,空,short,open_short,3329.48
2025-11-05 12:00:00,SOL,32.7,空,short,open_short,157.04
2025-11-05 16:00:00,BTC,21.3,空,short,open_short,101699.74
2025-11-05 16:00:00,ETH,19.8,空,short,hold,3300.85
2025-11-05 16:00:00,SOL,26.6,空,short,hold,155.7
2025-11-05 20:00:00,BTC,77.7,多,flat,reduce_short,102673.35
2025-11-05 20:00:00,ETH,40.7,空,flat,reduce_short,3345.05
2025-11-05 20:00:00,SOL,38.9,空,flat,reduce_short,158.3
2025-11-06 00:00:00,BTC,100.0,多,long,open_long,103919.2
2025-11-06 00:00:00,ETH,100.0,多,long,open_long,3437.93
2025-11-06 00:00:00,SOL,90.4,多,long,open_long,161.83
2025-11-06 04:00:00,BTC,95.8,多,flat,reduce_long,103831.22
2025-11-06 04:00:00,ETH,95.6,多,flat,reduce_long,3450.98
2025-11-06 04:00:00,SOL,84.9,多,flat,reduce_long,162.57
2025-11-06 08:00:00,BTC,96.0,多,long,open_long,103677.72
2025-11-06 08:00:00,ETH,81.0,多,long,open_long,3407.6
2025-11-06 08:00:00,SOL,74.5,多,long,open_long,161.38
2025-11-06 12:00:00,BTC,96.9,多,long,hold,104030.79
2025-11-06 12:00:00,ETH,100.0,多,long,hold,3452.83
2025-11-06 12:00:00,SOL,90.4,多,long,hold,162.13
2025-11-06 16:00:00,BTC,41.2,空,flat,reduce_long,103200.26
2025-11-06 16:00:00,ETH,35.1,空,flat,reduce_long,3385.61
2025-11-06 16:00:00,SOL,61.2,多,flat,reduce_long,159.34
2025-11-06 20:00:00,BTC,36.0,空,short,open_short,102552.38
2025-11-06 20:00:00,ETH,35.6,空,short,open_short,3349.5
2025-11-06 20:00:00,SOL,45.3,中性,flat,hold,157.49
2025-11-07 00:00:00,BTC,18.7,空,short,hold,100867.2
2025-11-07 00:00:00,ETH,10.3,空,short,hold,3276.59
2025-11-07 00:00:00,SOL,27.9,空,short,open_short,155.4
2025-11-07 04:00:00,BTC,30.9,空,flat,reduce_short,100914.11
2025-11-07 04:00:00,ETH,22.7,空,flat,reduce_short,3306.41
2025-11-07 04:00:00,SOL,24.0,空,short,hold,155.31
2025-11-07 08:00:00,BTC,33.9,空,short,open_short,101479.78
2025-11-07 08:00:00,ETH,22.7,空,short,open_short,3324.97
2025-11-07 08:00:00,SOL,33.9,空,flat,reduce_short,156.77
2025-11-07 12:00:00,BTC,33.5,空,short,hold,102027.19
2025-11-07 12:00:00,ETH,16.4,空,short,hold,3338.42
2025-11-07 12:00:00,SOL,16.1,空,short,open_short,156.17
2025-11-07 16:00:00,BTC,21.3,空,short,hold,101496.18
2025-11-07 16:00:00,ETH,23.9,空,flat,reduce_short,3342.04
2025-11-07 16:00:00,SOL,39.4,空,flat,reduce_short,157.3
2025-11-07 20:00:00,BTC,18.9,空,short,hold,99638.28
2025-11-07 20:00:00,ETH,10.5,空,short,open_short,3223.05
2025-11-07 20:00:00,SOL,12.2,空,short,open_short,151.64
2025-11-08 00:00:00,BTC,100.0,多,flat,reduce_short,101169.2
2025-11-08 00:00:00,ETH,100.0,多,flat,reduce_short,3309.2
2025-11-08 00:00:00,SOL,100.0,多,flat,reduce_short,157.29
2025-11-08 04:00:00,BTC,95.4,多,long,open_long,103783.09
2025-11-08 04:00:00,ETH,100.0,多,long,open_long,3465.25
2025-11-08 04:00:00,SOL,98.4,多,long,open_long,163.36
2025-11-08 08:00:00,BTC,43.2,空,flat,reduce_long,102713.15
2025-11-08 08:00:00,ETH,94.1,多,flat,reduce_long,3424.55
2025-11-08 08:00:00,SOL,80.4,多,flat,reduce_long,160.88
2025-11-08 12:00:00,BTC,49.1,中性,flat,hold,102565.03
2025-11-08 12:00:00,ETH,100.0,多,long,open_long,3459.0
2025-11-08 12:00:00,SOL,100.0,多,long,open_long,162.71
2025-11-08 16:00:00,BTC,50.1,中性,flat,hold,102431.74
2025-11-08 16:00:00,ETH,90.6,多,flat,reduce_long,3454.73
2025-11-08 16:00:00,SOL,68.2,多,flat,reduce_long,161.56
2025-11-08 20:00:00,BTC,86.9,多,long,open_long,102065.14
2025-11-08 20:00:00,ETH,83.0,多,long,open_long,3408.86
2025-11-08 20:00:00,SOL,86.9,多,long,open_long,159.43
2025-11-09 00:00:00,BTC,39.6,空,flat,reduce_long,101850.22
2025-11-09 00:00:00,ETH,35.6,空,flat,reduce_long,3368.03
2025-11-09 00:00:00,SOL,41.4,空,flat,reduce_long,156.76
2025-11-09 04:00:00,BTC,33.8,空,short,open_short,102068.06
2025-11-09 04:00:00,ETH,31.9,空,short,open_short,3397.94
2025-11-09 04:00:00,SOL,32.7,空,short,open_short,157.69
2025-11-09 08:00:00,BTC,58.6,多,flat,reduce_short,101797.74
2025-11-09 08:00:00,ETH,44.5,空,flat,reduce_short,3384.77
2025-11-09 08:00:00,SOL,43.2,空,flat,reduce_short,156.84
2025-11-09 12:00:00,BTC,67.7,多,long,open_long,101724.91
2025-11-09 12:00:00,ETH,44.5,空,short,open_short,3374.69
2025-11-09 12:00:00,SOL,37.5,空,short,open_short,157.23
2025-11-09 16:00:00,BTC,77.0,多,long,hold,101972.94
2025-11-09 16:00:00,ETH,76.0,多,flat,reduce_short,3421.5
2025-11-09 16:00:00,SOL,59.0,多,flat,reduce_short,159.46
2025-11-09 20:00:00,BTC,69.0,多,flat,reduce_long,102086.9
2025-11-09 20:00:00,ETH,68.4,多,long,open_long,3441.58
2025-11-09 20:00:00,SOL,58.2,多,long,open_long,159.1
2025-11-10 00:00:00,BTC,100.0,多,long,open_long,103845.04
2025-11-10 00:00:00,ETH,100.0,多,long,hold,3528.19
2025-11-10 00:00:00,SOL,95.6,多,long,hold,162.93
2025-11-10 04:00:00,BTC,89.7,多,flat,reduce_long,104633.12
2025-11-10 04:00:00,ETH,98.8,多,flat,reduce_long,3579.17
2025-11-10 04:00:00,SOL,87.5,多,flat,reduce_long,165.33
2025-11-10 08:00:00,BTC,99.5,多,long,open_long,106314.96
2025-11-10 08:00:00,ETH,92.5,多,long,open_long,3635.97
2025-11-10 08:00:00,SOL,79.9,多,long,open_long,167.5
2025-11-10 12:00:00,BTC,96.4,多,flat,reduce_long,106153.14
2025-11-10 12:00:00,ETH,88.8,多,flat,reduce_long,3617.3
2025-11-10 12:00:00,SOL,85.3,多,long,hold,168.03
2025-11-10 16:00:00,BTC,96.4,多,long,open_long,105965.46
2025-11-10 16:00:00,ETH,87.7,多,long,open_long,3594.16
2025-11-10 16:00:00,SOL,74.0,多,flat,reduce_long,166.64
2025-11-10 20:00:00,BTC,96.4,多,long,hold,105944.17
2025-11-10 20:00:00,ETH,91.0,多,long,hold,3591.8
2025-11-10 20:00:00,SOL,88.4,多,long,open_long,168.13
2025-11-11 00:00:00,BTC,42.6,空,flat,reduce_long,105242.05
2025-11-11 00:00:00,ETH,47.0,中性,flat,reduce_long,3530.11
2025-11-11 00:00:00,SOL,60.5,多,flat,reduce_long,166.11
2025-11-11 04:00:00,BTC,96.6,多,long,open_long,106010.73
2025-11-11 04:00:00,ETH,92.2,多,long,open_long,3571.95
2025-11-11 04:00:00,SOL,86.6,多,long,open_long,167.85
2025-11-11 08:00:00,BTC,61.3,多,flat,reduce_long,106139.83
2025-11-11 08:00:00,ETH,65.9,多,flat,reduce_long,3585.85
2025-11-11 08:00:00,SOL,50.3,中性,flat,reduce_long,167.51
2025-11-11 12:00:00,BTC,41.1,空,short,open_short,105755.32
2025-11-11 12:00:00,ETH,57.6,多,long,open_long,3575.02
2025-11-11 12:00:00,SOL,47.4,中性,flat,hold,166.92
2025-11-11 16:00:00,BTC,45.0,空,flat,reduce_short,105157.8
2025-11-11 16:00:00,ETH,76.1,多,long,hold,3563.4
2025-11-11 16:00:00,SOL,32.6,空,short,open_short,164.01
2025-11-11 20:00:00,BTC,25.9,空,short,open_short,104530.83
2025-11-11 20:00:00,ETH,50.0,中性,flat,reduce_long,3540.37
2025-11-11 20:00:00,SOL,29.4,空,short,hold,163.34
2025-11-12 00:00:00,BTC,20.3,空,short,hold,103399.43
2025-11-12 00:00:00,ETH,28.0,空,short,open_short,3485.11
2025-11-12 00:00:00,SOL,17.7,空,short,hold,160.64
2025-11-12 04:00:00,BTC,15.6,空,short,hold,102809.27
2025-11-12 04:00:00,ETH,15.1,空,short,hold,3438.26
2025-11-12 04:00:00,SOL,12.2,空,short,hold,156.77
2025-11-12 08:00:00,BTC,17.3,空,flat,reduce_short,102885.99
2025-11-12 08:00:00,ETH,16.4,空,flat,reduce_short,3418.13
2025-11-12 08:00:00,SOL,11.8,空,short,hold,153.83
2025-11-12 12:00:00,BTC,36.9,空,short,open_short,103246.87
2025-11-12 12:00:00,ETH,24.3,空,short,open_short,3445.0
2025-11-12 12:00:00,SOL,27.4,空,flat,reduce_short,154.95
2025-11-12 16:00:00,BTC,100.0,多,flat,reduce_short,104147.24
2025-11-12 16:00:00,ETH,54.1,中性,flat,reduce_short,3468.47
2025-11-12 16:00:00,SOL,42.6,空,short,open_short,158.0
2025-11-12 20:00:00,BTC,88.6,多,long,open_long,104993.74
2025-11-12 20:00:00,ETH,86.9,多,long,open_long,3552.36
2025-11-12 20:00:00,SOL,46.8,中性,flat,reduce_short,159.85
2025-11-13 00:00:00,BTC,14.2,空,flat,reduce_long,101442.61
2025-11-13 00:00:00,ETH,12.3,空,flat,reduce_long,3399.3
2025-11-13 00:00:00,SOL,13.7,空,short,open_short,152.79
2025-11-13 04:00:00,BTC,32.0,空,short,open_short,101539.01
2025-11-13 04:00:00,ETH,39.2,空,short,open_short,3416.4
2025-11-13 04:00:00,SOL,36.8,空,flat,reduce_short,153.75
2025-11-13 08:00:00,BTC,35.3,空,flat,reduce_short,101854.58
2025-11-13 08:00:00,ETH,30.9,空,short,hold,3412.38
2025-11-13 08:00:00,SOL,40.9,空,short,open_short,153.01
2025-11-13 12:00:00,BTC,39.6,空,short,open_short,102120.0
2025-11-13 12:00:00,ETH,97.9,多,flat,reduce_short,3482.68
2025-11-13 12:00:00,SOL,54.0,中性,flat,reduce_short,154.3
2025-11-13 16:00:00,BTC,96.3,多,flat,reduce_short,103684.06
2025-11-13 16:00:00,ETH,92.3,多,long,open_long,3524.07
2025-11-13 16:00:00,SOL,47.4,中性,flat,hold,155.93
2025-11-13 20:00:00,BTC,19.6,空,short,open_short,103143.45
2025-11-13 20:00:00,ETH,33.3,空,flat,reduce_long,3501.15
2025-11-13 20:00:00,SOL,36.8,空,short,open_short,156.43
2025-11-14 00:00:00,BTC,12.9,空,short,hold,100633.13
2025-11-14 00:00:00,ETH,19.6,空,short,open_short,3327.59
2025-11-14 00:00:00,SOL,31.4,空,short,hold,151.1
2025-11-14 04:00:00,BTC,8.7,空,short,hold,98162.11
2025-11-14 04:00:00,ETH,7.6,空,short,hold,3171.65
2025-11-14 04:00:00,SOL,7.6,空,short,hold,142.73
2025-11-14 08:00:00,BTC,41.4,空,flat,reduce_short,98973.95
2025-11-14 08:00:00,ETH,34.8,空,flat,reduce_short,3200.93
2025-11-14 08:00:00,SOL,21.3,空,flat,reduce_short,143.33
2025-11-14 12:00:00,BTC,10.5,空,short,open_short,97823.98
2025-11-14 12:00:00,ETH,11.1,空,short,open_short,3163.06
2025-11-14 12:00:00,SOL,26.3,空,short,open_short,141.93
2025-11-14 16:00:00,BTC,10.7,空,flat,reduce_short,97377.41
2025-11-14 16:00:00,ETH,20.9,空,flat,reduce_short,3205.2
2025-11-14 16:00:00,SOL,31.1,空,flat,reduce_short,142.49
2025-11-14 20:00:00,BTC,7.7,空,short,open_short,95350.75
2025-11-14 20:00:00,ETH,10.0,空,short,open_short,3126.42
2025-11-14 20:00:00,SOL,17.7,空,short,open_short,138.72
2025-11-15 00:00:00,BTC,44.9,空,flat,reduce_short,97011.22
2025-11-15 00:00:00,ETH,62.9,多,flat,reduce_short,3231.32
2025-11-15 00:00:00,SOL,42.5,空,flat,reduce_short,143.42
2025-11-15 04:00:00,BTC,12.1,空,short,open_short,94377.47
2025-11-15 04:00:00,ETH,18.4,空,short,open_short,3137.75
2025-11-15 04:00:00,SOL,35.1,空,short,open_short,139.63
2025-11-15 08:00:00,BTC,22.7,空,flat,reduce_short,95149.35
2025-11-15 08:00:00,ETH,17.1,空,short,hold,3141.26
2025-11-15 08:00:00,SOL,39.0,空,flat,reduce_short,141.11
2025-11-15 12:00:00,BTC,74.9,多,long,open_long,96112.14
2025-11-15 12:00:00,ETH,38.0,空,flat,reduce_short,3171.99
2025-11-15 12:00:00,SOL,55.4,多,long,open_long,142.4
2025-11-15 16:00:00,BTC,27.7,空,flat,reduce_long,95910.88
2025-11-15 16:00:00,ETH,20.8,空,short,open_short,3143.5
2025-11-15 16:00:00,SOL,27.1,空,flat,reduce_long,140.79
2025-11-15 20:00:00,BTC,64.9,多,long,open_long,95814.08
2025-11-15 20:00:00,ETH,78.2,多,flat,reduce_short,3162.27
2025-11-15 20:00:00,SOL,79.7,多,long,open_long,140.89
2025-11-16 00:00:00,BTC,83.4,多,long,hold,96162.84
2025-11-16 00:00:00,ETH,63.4,多,long,open_long,3186.34
2025-11-16 00:00:00,SOL,70.3,多,flat,reduce_long,142.76
2025-11-16 04:00:00,BTC,26.6,空,flat,reduce_long,95277.52
2025-11-16 04:00:00,ETH,61.6,多,flat,reduce_long,3174.91
2025-11-16 04:00:00,SOL,55.8,多,long,open_long,140.43
2025-11-16 08:00:00,BTC,62.5,多,long,open_long,95362.0
2025-11-16 08:00:00,ETH,42.1,空,short,open_short,3152.59
2025-11-16 08:00:00,SOL,41.2,空,flat,reduce_long,139.25
2025-11-16 12:00:00,BTC,82.9,多,long,hold,95821.79
2025-11-16 12:00:00,ETH,79.3,多,flat,reduce_short,3194.35
2025-11-16 12:00:00,SOL,65.4,多,long,open_long,141.36
2025-11-16 16:00:00,BTC,76.9,多,flat,reduce_long,96116.94
2025-11-16 16:00:00,ETH,79.1,多,long,open_long,3219.41
2025-11-16 16:00:00,SOL,83.2,多,long,hold,142.21
2025-11-16 20:00:00,BTC,43.8,空,short,open_short,95743.9
2025-11-16 20:00:00,ETH,32.9,空,flat,reduce_long,3168.99
2025-11-16 20:00:00,SOL,47.9,中性,flat,reduce_long,140.04
2025-11-17 00:00:00,BTC,18.3,空,short,hold,94224.47
2025-11-17 00:00:00,ETH,14.5,空,short,open_short,3061.6
2025-11-17 00:00:00,SOL,16.6,空,short,open_short,135.73
2025-11-17 04:00:00,BTC,32.9,空,flat,reduce_short,94090.0
2025-11-17 04:00:00,ETH,66.2,多,flat,reduce_short,3089.32
2025-11-17 04:00:00,SOL,37.5,空,flat,reduce_short,136.65
2025-11-17 08:00:00,BTC,97.9,多,long,open_long,95290.01
2025-11-17 08:00:00,ETH,89.7,多,long,open_long,3136.32
2025-11-17 08:00:00,SOL,68.0,多,long,open_long,139.17
2025-11-17 12:00:00,BTC,75.3,多,flat,reduce_long,95096.74
2025-11-17 12:00:00,ETH,100.0,多,long,hold,3185.43
2025-11-17 12:00:00,SOL,69.9,多,long,hold,140.36
2025-11-17 16:00:00,BTC,84.9,多,long,open_long,95619.06
2025-11-17 16:00:00,ETH,83.8,多,flat,reduce_long,3190.25
2025-11-17 16:00:00,SOL,64.3,多,flat,reduce_long,141.35
2025-11-17 20:00:00,BTC,51.4,中性,flat,reduce_long,95312.23
2025-11-17 20:00:00,ETH,82.5,多,long,open_long,3183.7
2025-11-17 20:00:00,SOL,84.7,多,long,open_long,141.78
2025-11-18 00:00:00,BTC,22.6,空,short,open_short,94306.0
2025-11-18 00:00:00,ETH,71.1,多,flat,reduce_long,3134.3
2025-11-18 00:00:00,SOL,31.4,空,flat,reduce_long,135.88
2025-11-18 04:00:00,BTC,15.3,空,short,hold,91920.59
2025-11-18 04:00:00,ETH,12.2,空,short,open_short,3004.66
2025-11-18 04:00:00,SOL,11.6,空,short,open_short,130.31
2025-11-18 08:00:00,BTC,13.9,空,short,hold,92169.86
2025-11-18 08:00:00,ETH,24.0,空,flat,reduce_short,3032.85
2025-11-18 08:00:00,SOL,30.3,空,flat,reduce_short,131.3
2025-11-18 12:00:00,BTC,8.3,空,short,hold,90081.9
2025-11-18 12:00:00,ETH,18.1,空,short,open_short,3005.88
2025-11-18 12:00:00,SOL,52.2,中性,flat,hold,135.53
2025-11-18 16:00:00,BTC,23.7,空,flat,reduce_short,91220.0
2025-11-18 16:00:00,ETH,16.4,空,short,hold,3060.19
